nsim,ave_community_size,community_size_range,num_communities,rate_within,rate_between,beta,num_introductions,direct_VE,incperiod_shape,incperiod_rate,infperiod_shape,infperiod_rate,trial_startday,trial_length,num_clusters_enrolled_per_day,num_ind_enrolled_per_day,enrollment_period,cluster_coverage,oneday_intros,PowerLaw,R0,power_iRCT,power_stratified_iRCT,power_cRCT_gaussianfrailty_coxme,power_cRCT_gaussianfrailty_coxph,power_cRCT_gammafrailty_coxph,power_cRCT_gee,power_cRCT_gaussianfrailty_rslopes,power_cRCT_permtest,VE_iRCT,VE_stratified_iRCT,VE_cRCT_gaussianfrailty_coxme,VE_cRCT_gaussianfrailty_coxph,VE_cRCT_gammafrailty_coxph,VE_cRCT_gee,VE_cRCT_gaussianfrailty_rslopes,event_cont_iRCT,event_cont_stratified_iRCT,event_cont_cRCT,event_vacc_iRCT,event_vacc_stratified_iRCT,event_vacc_cRCT,samplesize_iRCT,samplesize_stratified_iRCT,samplesize_cRCT,ICC,deff,prop_zeros
500,200,40,40,0.15,0,0.006954852,0.024999999,0.9,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1,0.904,0.896,0.294,0.368,0.75,0.862,0,0,0.887856099,0.890923205,0.922337008,0.911713696,0.978698335,0.974821521,0.974690146,23,24.5,44.5,3,3,1,3998,3993,3998,0.174245768,18.19988935,0.85
500,200,40,40,0.15,0,0.006954852,0.024999999,1,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1,0.918,0.916,0.278,0.4,0.784,0.894,0,0,1,1,1,1,1,1,1,22,22,45.5,0,0,0,3998,3994,3995,0.182692956,19.05852579,0.875
1000,200,40,40,0.15,0,0.006954852,0.024999999,0,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1,0.024,0.022,0.051,0.028,0.057,0.081,0,0,0.006860856,0.00194848,-0.065613614,-0.095002261,-0.038700916,-0.046574851,-0.04628502,68,69,61,67,70,65,3994,3992,3992,0.252686955,25.95921947,0.7
500,200,40,40,0.15,0,0.006954852,0.024999999,0.6,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1,0.856,0.876,0.166,0.17,0.408,0.518,0,0,0.577337317,0.591624063,0.676348038,0.655722185,0.846488644,0.829383144,0.828776925,42,43,67,19,19,11,3995,3992,3992,0.209848146,21.67303234,0.775
1000,200,40,40,0.15,0,0.006954852,0.024999999,0,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1,0.026,0.016,0.059,0.023,0.042,0.075,0,0,-0.000832537,0.001724164,-0.026139653,-0.019871144,-0.009989536,-0.026992382,-0.025552477,77,83,78,77,81,81,3990,3985.5,3985.5,0.281454177,28.78109407,0.725
500,200,40,40,0.15,0,0.006954852,0.024999999,0.6,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1,0.906,0.91,0.152,0.136,0.344,0.502,0,0,0.57583022,0.581169613,0.634383147,0.618436608,0.82619304,0.804611959,0.804541539,50.5,55,78,22,24.5,15,3990,3983,3983,0.237901621,24.56594176,0.775
1000,200,40,40,0.15,0,0.006954852,0.049999998,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1,0.018,0.022,0.04,0.026,0.049,0.06,0,0,-0.003356463,0.001040023,0.024423185,0.031889444,-0.021106869,-0.026564459,-0.026078009,93.5,97,92,95,97,90.5,3994,3990,3996,0.235180861,24.34106732,0.55
500,200,40,40,0.15,0,0.006954852,0.049999998,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1,0.942,0.95,0.286,0.392,0.602,0.648,0,0,0.588234135,0.578325696,0.722015399,0.713720073,0.834427654,0.817932286,0.817270043,60,61.5,93,27,27,17,3995,3995,3995,0.195625366,20.32558667,0.625
1000,200,40,40,0.15,0,0.008400969,0.012500004,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.02,0.022,0.123,0.011,0.084,0.155,0,0,0.001446636,-0.004869954,-0.084691328,-0.067926015,-0.012460136,-0.042652417,-0.042844032,43.5,45,40,43,44.5,44,3999,3996,3994,0.368645394,37.34493068,0.85
500,200,40,40,0.15,0,0.008400969,0.012500004,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.66,0.656,0.258,0.018,0.252,0.406,0,0,0.598520872,0.585183021,0.660592028,0.606066401,0.869093375,0.848012413,0.848079984,26,28,44.5,11,12,5,3999,3998,3993.5,0.237147175,24.61393025,0.875
1000,200,40,40,0.15,0,0.008400969,0.024999999,0,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,1.2,0.028,0.032,0.103,0.015,0.095,0.13,0,0,-0.005529439,-0.001779385,0.011748715,0.008111486,0.062729828,0.038491623,0.037474929,48,49,48,48,49,43,3999,3998,3999.5,0.327276885,33.42059697,0.8
500,200,40,40,0.15,0,0.008400969,0.024999999,0.6,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,1.2,0.7,0.696,0.202,0.068,0.324,0.44,0,0,0.590054232,0.585894824,0.687983623,0.654773122,0.859301743,0.838336158,0.837779167,29.5,32,40.5,13,14,6,3999,3996.5,3997,0.191168277,19.82051689,0.85
1000,200,40,40,0.15,0,0.008400969,0.024999999,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.033,0.022,0.087,0.018,0.056,0.077,0,0,-0.002229698,-0.001699429,0.00441154,-0.01954719,0.000957057,0.009967898,0.009960252,89,90,87,89,91,89,3995,3993,3992,0.380633518,38.74925449,0.725
500,200,40,40,0.15,0,0.008400969,0.024999999,0.4,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.658,0.708,0.18,0.074,0.208,0.262,0,0,0.380664712,0.390862219,0.501847674,0.501830438,0.713927122,0.670918289,0.669131517,66,71.5,90,45,47,30.5,3996,3995,3991,0.32286982,32.99673315,0.75
500,200,40,40,0.15,0,0.008400969,0.024999999,0.5,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.81,0.822,0.206,0.102,0.324,0.416,0,0,0.480110013,0.47594753,0.597317466,0.587080483,0.800624734,0.764364548,0.762459706,60,63,88,34,36,22,3996,3991,3995,0.325475011,32.86429935,0.775
500,200,40,40,0.15,0,0.008400969,0.024999999,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.9,0.896,0.274,0.142,0.404,0.514,0,0,0.593679266,0.590336623,0.696985877,0.680680821,0.868978125,0.838747394,0.838741988,60,56,86,27,26.5,14,3996,3997,3995,0.312793859,31.7150282,0.775
500,200,40,40,0.15,0,0.008400969,0.024999999,0.7,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.956,0.946,0.338,0.184,0.542,0.632,0,0,0.686113795,0.679681008,0.782465784,0.772212834,0.916354084,0.89380681,0.893728673,55,55,89.5,19,20,9,3996,3995.5,3990.5,0.340358634,34.44398726,0.8
500,200,40,40,0.15,0,0.008400969,0.024999999,0.8,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.966,0.974,0.36,0.3,0.64,0.738,0,0,0.784805364,0.79221102,0.839110962,0.82792237,0.947871912,0.935143055,0.934601144,49,52.5,94,12,12.5,6,3996,3994,3992,0.347662111,35.36168174,0.8
500,200,40,40,0.15,0,0.008400969,0.024999999,0.9,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.984,0.978,0.372,0.372,0.796,0.868,0,0,0.890004625,0.888072577,0.920421737,0.900242565,0.9814192,0.976258572,0.97619185,45.5,49,89,6,6,2,3996,3991.5,3993.5,0.342771881,35.22882339,0.825
500,200,40,40,0.15,0,0.008400969,0.024999999,1,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.98,0.974,0.424,0.462,0.892,0.962,0,0,1,1,1,1,1,1,1,40,42,88,0,0,0,3996,3991,3998,0.359926005,36.6304769,0.85
1000,200,40,40,0.15,0,0.008400969,0.024999999,0,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1.2,0.025,0.023,0.097,0.024,0.04,0.06,0,0,0.002901183,-0.00246178,0.032919829,0.037313904,0.070137924,0.074559696,0.073191517,127,136.5,135,129,138,131,3989,3980,3977.5,0.404906925,40.81100775,0.675
500,200,40,40,0.15,0,0.008400969,0.024999999,0.6,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1.2,0.972,0.99,0.244,0.176,0.38,0.546,0,0,0.587068964,0.581621342,0.699114189,0.701654247,0.847782049,0.820392365,0.821044196,88,91,132,41,43,23,3989,3977,3983,0.348246692,35.19754339,0.75
1000,200,40,40,0.15,0,0.008400969,0.024999999,0,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1.2,0.032,0.021,0.083,0.022,0.022,0.04,0,0,-0.003545068,-0.002697675,-0.004828321,-0.016497945,-0.011286503,0.008890538,0.009411681,152.5,160,155,154.5,162,159.5,3981,3955,3955,0.415329183,41.72993126,0.675
500,200,40,40,0.15,0,0.008400969,0.024999999,0.6,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1.2,0.986,0.988,0.208,0.17,0.34,0.54,0,0,0.579534263,0.583738911,0.667218622,0.656343063,0.827322522,0.798990074,0.79859722,104,110,164.5,50,52,32,3980,3952,3955,0.369529045,36.83864416,0.725
1000,200,40,40,0.15,0,0.008400969,0.049999998,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.027,0.022,0.074,0.032,0.032,0.043,0,0,0.007741054,-0.002832476,-0.02292352,-0.033447655,-0.051370985,-0.013030479,-0.010213522,176,182,180,175,182,181,3989,3985,3985,0.372859717,37.74310489,0.525
500,200,40,40,0.15,0,0.008400969,0.049999998,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.2,0.996,0.994,0.336,0.364,0.63,0.68,0,0,0.591447274,0.585473604,0.749154869,0.750224982,0.861271483,0.838761922,0.836911168,117,121,177,53.5,57,31.5,3990,3982,3988,0.337862431,34.31622054,0.6
1000,200,40,40,0.15,0,0.01060637,0.012500004,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.032,0.026,0.179,0.011,0.084,0.131,0,0,0.001084062,0.003591111,-0.002436627,-0.012739323,0.046667545,0.020364606,0.019203873,80,88,86,82,87,87,3997,3990,3991,0.571484822,57.51829949,0.825
500,200,40,40,0.15,0,0.01060637,0.012500004,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.868,0.86,0.316,0.042,0.272,0.398,0,0,0.582260239,0.587018686,0.66268691,0.61888944,0.877289312,0.831218052,0.831435609,60,61,81,31,30,13,3997,3988,3990,0.445675165,44.98894603,0.875
1000,200,40,40,0.15,0,0.01060637,0.024999999,0,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,1.5,0.026,0.019,0.149,0.02,0.08,0.103,0,0,0.004583108,0.010551003,0.01553204,0.021536082,0.000239581,-0.021215787,-0.020417758,96,100,92,94.5,100,95,3999,3999,3998,0.541027181,54.48724976,0.775
500,200,40,40,0.15,0,0.01060637,0.024999999,0.6,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,1.5,0.914,0.89,0.348,0.102,0.348,0.452,0,0,0.598297688,0.586455667,0.680494761,0.647807705,0.88034268,0.81469736,0.8140531,65,66,89,33,33,14,3999,3996.5,3999,0.449204084,45.59038133,0.825
1000,200,40,40,0.15,0,0.01060637,0.024999999,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.027,0.021,0.161,0.022,0.039,0.055,0,0,-0.005614033,-0.003517254,-0.016332356,-0.026989866,-0.005977994,0.027309373,0.025009701,166,172,173,167,174,168,3990,3981,3980,0.566586994,56.59972091,0.7
500,200,40,40,0.15,0,0.01060637,0.024999999,0.4,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.92,0.888,0.284,0.084,0.16,0.246,0,0,0.390693902,0.377579632,0.518335483,0.542020144,0.718695564,0.630934407,0.629178545,136,136.5,170,96,98,68.5,3991,3986,3982,0.499173305,49.94626894,0.75
500,200,40,40,0.15,0,0.01060637,0.024999999,0.5,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.966,0.964,0.308,0.122,0.244,0.33,0,0,0.489236006,0.482283865,0.584768093,0.615683783,0.78306698,0.707650691,0.703980253,123,135,171.5,77.5,82.5,52,3991,3982,3981,0.493426232,49.36846067,0.75
500,200,40,40,0.15,0,0.01060637,0.024999999,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.986,0.984,0.346,0.138,0.31,0.448,0,0,0.585190148,0.576272158,0.664479898,0.657208019,0.856388579,0.799637853,0.798635391,116,122.5,171,58,64,35.5,3990,3986,3986,0.506376516,50.91587501,0.75
500,200,40,40,0.15,0,0.01060637,0.024999999,0.7,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.988,0.99,0.382,0.212,0.532,0.658,0,0,0.687052323,0.685454163,0.777906522,0.775078401,0.924800847,0.883950846,0.882473688,107,111,180,41,44,22,3990,3980,3985,0.517407434,52.08265595,0.7625
500,200,40,40,0.15,0,0.01060637,0.024999999,0.8,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.996,0.994,0.392,0.278,0.622,0.778,0,0,0.781941915,0.787334692,0.840822097,0.815808378,0.950288416,0.923124968,0.922439498,97,98,166,26,28,13,3990,3986,3983,0.527301636,52.97570618,0.8
500,200,40,40,0.15,0,0.01060637,0.024999999,0.9,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,1,0.998,0.452,0.378,0.826,0.908,0,0,0.888169412,0.888564108,0.911526103,0.898015524,0.978670094,0.96766381,0.967028438,95,93.5,176,14,14,6,3991,3985,3980,0.552532557,55.55252629,0.8
500,200,40,40,0.15,0,0.01060637,0.024999999,1,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.992,0.994,0.498,0.516,0.922,0.964,0,0,0.992991083,0.991077895,1,1,1,1,1,82,86,175,1,1,0,3992,3986,3983,0.577909525,57.78957292,0.85
1000,200,40,40,0.15,0,0.01060637,0.024999999,0,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1.5,0.019,0.016,0.16,0.025,0.02,0.037,0,0,-0.004033047,0.003070876,0.054840737,0.071197243,0.045761301,0.052652299,0.051789565,238,244,249.5,237,247,235.5,3977.5,3936,3934,0.581824089,57.66273673,0.65
500,200,40,40,0.15,0,0.01060637,0.024999999,0.6,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,1.5,0.996,0.998,0.344,0.164,0.314,0.524,0,0,0.576336337,0.582332477,0.693121627,0.701401737,0.835406158,0.771040043,0.770341295,163,176,250,86,95,59,3978,3943.5,3941,0.513128267,50.6996981,0.7
1000,200,40,40,0.15,0,0.01060637,0.024999999,0,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1.5,0.02,0.032,0.156,0.03,0.008,0.027,0,0,0.001587497,-0.000424517,0.003939382,-0.005928324,-0.006590987,-0.001447871,-0.000774876,266.5,277.5,280,267,277,275,3962,3850.5,3849,0.591467574,57.16031244,0.65
500,200,40,40,0.15,0,0.01060637,0.024999999,0.6,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,1.5,0.998,1,0.254,0.16,0.274,0.524,0,0,0.581760634,0.583413212,0.625643979,0.630867225,0.813845335,0.754337837,0.752892451,197,206,281,104,110,70.5,3964,3845,3853,0.51924694,50.40665797,0.675
1000,200,40,40,0.15,0,0.01060637,0.049999998,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,0.017,0.03,0.097,0.028,0.014,0.028,0,0,0.002334088,0.003606451,-0.002056681,0.013524348,-0.012659636,-0.002181101,-0.002238058,321,334,323,322.5,332,332.5,3978,3961,3962,0.540250385,53.92217902,0.5
500,200,40,40,0.15,0,0.01060637,0.049999998,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,1.5,1,1,0.366,0.332,0.544,0.678,0,0,0.589136278,0.587829916,0.756617719,0.765330944,0.840734077,0.783305605,0.780108469,229.5,242,328,117,127,70,3979.5,3961.5,3967,0.485814478,48.64952788,0.575
1000,200,40,40,0.15,0,0.01438201,0.012500004,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.02,0.026,0.221,0.014,0.063,0.089,0,0,-0.001789233,-0.00672529,-0.01101277,0.015916557,-0.036167647,-0.009139334,-0.007456308,147,144,149,147.5,145.5,149,3992,3976,3977,0.752451355,74.72776587,0.825
500,200,40,40,0.15,0,0.01438201,0.012500004,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.974,0.95,0.372,0.044,0.246,0.342,0,0,0.580906135,0.582696544,0.625219708,0.615550308,0.855854127,0.731931942,0.730502508,113,114,145,68.5,66.5,39,3991,3977,3981,0.676886876,67.72954439,0.875
1000,200,40,40,0.15,0,0.01438201,0.024999999,0,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,2,0.031,0.024,0.235,0.017,0.075,0.083,0,0,0.001980099,0.005215147,-0.053192075,-0.082232496,-0.004522143,-0.037647025,-0.037880127,171.5,177,171.5,172,177,173,3997,3992,3991,0.719861958,72.07940504,0.775
500,200,40,40,0.15,0,0.01438201,0.024999999,0.6,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,2,0.98,0.998,0.406,0.094,0.25,0.33,0,0,0.579498804,0.58831577,0.652616888,0.66289513,0.848763624,0.735783739,0.734152844,128.5,138,175,75,79.5,50,3998,3991,3989.5,0.634759744,63.52391413,0.8
1000,200,40,40,0.15,0,0.01438201,0.024999999,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.028,0.026,0.23,0.026,0.015,0.031,0,0,-0.005366418,0.003431092,0.023979886,-0.000590833,-0.000914856,0.020957218,0.0177654,282,286,282,279,287,278,3980,3948.5,3949,0.732230402,72.4374428,0.7
500,200,40,40,0.15,0,0.01438201,0.024999999,0.4,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.98,0.982,0.37,0.068,0.07,0.118,0,0,0.382267298,0.376328946,0.481613427,0.503944287,0.636243196,0.489030041,0.482201477,237,243.5,284,184.5,192.5,157,3981,3943,3955.5,0.666281566,66.06603767,0.725
500,200,40,40,0.15,0,0.01438201,0.024999999,0.5,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.992,0.996,0.328,0.096,0.144,0.222,0,0,0.47878873,0.476953227,0.520801647,0.541289818,0.734533188,0.582164544,0.577324602,233.5,235,285,163,165.5,121.5,3981,3945,3948.5,0.648106711,64.24906863,0.725
500,200,40,40,0.15,0,0.01438201,0.024999999,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.996,1,0.402,0.136,0.258,0.374,0,0,0.58059857,0.577397285,0.689210988,0.705422109,0.82339494,0.714741974,0.712846922,215,218,280.5,127,131,85.5,3982,3946,3941,0.652483069,64.44623214,0.725
500,200,40,40,0.15,0,0.01438201,0.024999999,0.7,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.998,1,0.4,0.202,0.398,0.556,0,0,0.680673593,0.677312459,0.770169343,0.788426246,0.902653569,0.818751325,0.815878125,217,214.5,278.5,104,101,58,3981,3949,3955,0.664063217,65.85803352,0.75
500,200,40,40,0.15,0,0.01438201,0.024999999,0.8,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.998,1,0.464,0.268,0.562,0.744,0,0,0.785144951,0.785154519,0.831020617,0.829325064,0.943937201,0.890542074,0.887587302,192,192,300,64,66,35,3980,3951.5,3953.5,0.680042248,67.37710295,0.75
500,200,40,40,0.15,0,0.01438201,0.024999999,0.9,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,1,1,0.446,0.362,0.76,0.894,0,0,0.885165177,0.885041346,0.891146872,0.888234026,0.97718551,0.953329753,0.952127946,182.5,184,276,34,34,14.5,3981,3949,3951,0.711980303,70.7405943,0.775
500,200,40,40,0.15,0,0.01438201,0.024999999,1,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,1,0.998,0.464,0.602,0.874,0.992,0,0,0.992739843,0.992322864,0.982993849,0.978949932,0.997582203,0.995245245,0.995060192,166,164.5,286.5,2,2,2,3982,3954.5,3949,0.744410329,73.69058674,0.825
1000,200,40,40,0.15,0,0.01438201,0.024999999,0,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,2,0.02,0.032,0.19,0.027,0.009,0.022,0,0,-0.003551699,0.003303812,-0.011496684,0.000663254,-0.029984818,-0.009678704,-0.00850591,372,368,369,372,370,368,3959,3828,3825.5,0.754719543,72.07783301,0.625
500,200,40,40,0.15,0,0.01438201,0.024999999,0.6,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,2,1,1,0.416,0.154,0.234,0.412,0,0,0.578965926,0.573738245,0.696070463,0.715046902,0.818473918,0.708432769,0.705720315,293.5,292,374,178,180,118,3963,3833,3834,0.669380894,64.02899052,0.675
1000,200,40,40,0.15,0,0.01438201,0.024999999,0,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,2,0.031,0.029,0.189,0.029,0.01,0.026,0,0,0.00047449,-0.003539023,0.063228206,0.096951398,0.061887179,0.066767539,0.066311059,397,378.5,386.5,397,379.5,368,3935,3629,3637,0.785698422,71.46508378,0.65
500,200,40,40,0.15,0,0.01438201,0.024999999,0.6,3.11,0.32,1.13,0.226,250,140,40,4000,1,0.5,0,0,2,1,1,0.31,0.138,0.186,0.358,0,0,0.582806745,0.571068821,0.63159598,0.657468613,0.781851308,0.656285346,0.654826848,315,312,377,193,195,142,3942,3639.5,3643.5,0.67648376,61.89469258,0.675
1000,200,40,40,0.15,0,0.01438201,0.049999998,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,0.028,0.03,0.12,0.024,0.006,0.029,0,0,-9.27E-05,-0.001294054,-0.013122163,-0.041597584,-0.023077758,0.009451371,0.004861408,522,525,525.5,525,524.5,518,3957,3887,3887,0.705273976,68.53241829,0.4625
500,200,40,40,0.15,0,0.01438201,0.049999998,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2,1,1,0.406,0.324,0.452,0.572,0,0,0.579478037,0.574690282,0.773158511,0.783452129,0.82786413,0.708337027,0.701950273,398,417,508,240.5,258,168,3962.5,3898.5,3891,0.626935518,61.27099232,0.55
1000,200,40,40,0.15,0,0.01828833,0.012500004,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.02,0.02,0.257,0.016,0.036,0.058,0,0,0.001313995,0.005363721,-0.018103447,-0.02151121,-0.035570332,-0.016812709,-0.01881552,184,182.5,179,184,182,185,3989,3960,3955,0.836915741,82.53768191,0.825
500,200,40,40,0.15,0,0.01828833,0.012500004,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.972,0.98,0.38,0.032,0.162,0.254,0,0,0.575224359,0.574008432,0.568976434,0.594120618,0.79773012,0.623933684,0.617660232,144.5,149,186,97.5,100.5,70,3990,3958,3959,0.73721013,72.98017306,0.85
1000,200,40,40,0.15,0,0.01828833,0.024999999,0,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,2.5,0.019,0.022,0.267,0.024,0.055,0.058,0,0,-0.005608104,-0.001769202,-0.017113173,-0.033664519,0.002797574,0.001533848,0.000481142,230,236,218,233,235.5,225.5,3995,3986,3985,0.803616007,80.34829932,0.775
500,200,40,40,0.15,0,0.01828833,0.024999999,0.6,3.11,0.32,1.13,0.226,100,140,40,4000,1,0.5,0,0,2.5,0.994,0.992,0.46,0.088,0.192,0.26,0,0,0.573767923,0.575239605,0.627915478,0.654876047,0.814240163,0.659909141,0.654530518,182,182.5,228.5,117,119,82,3996,3986,3983,0.728965278,72.67574178,0.8
1000,200,40,40,0.15,0,0.01828833,0.024999999,0,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.028,0.026,0.234,0.027,0.016,0.027,0,0,0.006760734,-0.002849255,0.014122562,0.021789281,-0.023756385,0.007968124,0.007967803,356.5,354,357,354,354.5,356,3971,3904,3901,0.826378729,80.60123645,0.675
500,200,40,40,0.15,0,0.01828833,0.024999999,0.4,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,1,1,0.396,0.07,0.068,0.106,0,0,0.370750858,0.371976191,0.45761922,0.525964688,0.59019388,0.377541263,0.369579528,309.5,320,348.5,254.5,271.5,219,3973,3909,3908.5,0.77123326,75.09802409,0.7
500,200,40,40,0.15,0,0.01828833,0.024999999,0.5,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,1,1,0.448,0.092,0.124,0.16,0,0,0.475054241,0.470647614,0.570719266,0.624645876,0.707284029,0.507434276,0.501945571,299,309,340.5,226,236.5,180,3975,3909.5,3907,0.751091012,73.25117721,0.7
500,200,40,40,0.15,0,0.01828833,0.024999999,0.6,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,1,1,0.446,0.132,0.166,0.23,0,0,0.576803073,0.5695785,0.634798858,0.681468181,0.796914042,0.61900717,0.612179838,284,293,357,191,200,143,3974,3906.5,3908.5,0.733693338,71.60041267,0.725
500,200,40,40,0.15,0,0.01828833,0.024999999,0.7,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.998,1,0.47,0.176,0.326,0.452,0,0,0.676777208,0.675057245,0.742340284,0.754881066,0.894234114,0.748539107,0.743456918,273,285,354.5,152,159,99,3972.5,3902.5,3900.5,0.733945345,71.3066276,0.725
500,200,40,40,0.15,0,0.01828833,0.024999999,0.8,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.998,1,0.47,0.268,0.442,0.646,0,0,0.781983062,0.781689129,0.811737922,0.828570854,0.934692756,0.846251782,0.843402894,259,260.5,350,105,108,58.5,3974,3911.5,3905,0.752940724,73.42241418,0.75
500,200,40,40,0.15,0,0.01828833,0.024999999,0.9,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,1,0.998,0.486,0.346,0.688,0.868,0,0,0.886768546,0.884822248,0.882182552,0.885670607,0.971810072,0.929406784,0.928717087,240.5,261,346.5,54,61,28,3972.5,3914.5,3912.5,0.783627958,76.74698611,0.775
500,200,40,40,0.15,0,0.01828833,0.024999999,1,3.11,0.32,1.13,0.226,150,140,40,4000,1,0.5,0,0,2.5,0.996,1,0.428,0.594,0.714,0.99,0,0,0.994213399,0.992071214,0.982609947,0.981040042,0.997079802,0.993427622,0.993283829,223,230,354.5,3,3,2,3973,3917,3918,0.830772642,81.069947,0.8
1000,200,40,40,0.15,0,0.01828833,0.024999999,0,3.11,0.32,1.13,0.226,200,140,40,4000,1,0.5,0,0,2.5,0.038,0.025,0.235,0.017,0.008,0.022,0,0,0.003095213,-0.000947855,0.071511756,0.070782155,0.046911465,0.045708233,0.045245316,442,430.5,430,440.5,432,432,3945,3727.5,3737,0.859868157,80.24234315,0.625
